time,open,high,low,close,Volume,Volume MA,Aroon Up,Aroon Down,Plot,Plot
1588777800,302.71,303,302.71,302.89,17649,9604.4,100,21.428571428571427,-0.01565357142838164,0
1588777860,302.9,303.1,302.77,302.77,13985,9336,100,14.285714285714286,0.05326785714304283,0
1588777920,302.77,302.77,302.39,302.6,9802,9206.65,92.85714285714286,7.142857142857143,0.06725357142875299,0
1588777980,302.58,302.74,302.58,302.66,5370,9222.95,85.71428571428571,0,0.09468214285732546,0
1588778040,302.75,302.75,302.38,302.5,7756,9377.35,78.57142857142857,0,0.09164285714303527,0
1588778100,302.43,302.58,302.12,302.17,10701,9450.7,71.42857142857143,35.714285714285715,0.035053571428738106,0
1588778160,302.24,302.36,302,302.18,8694,9453.45,64.28571428571429,100,-0.00400357142840696,0
1588778220,302.18,302.74,302.18,302.57,14477,9685.6,57.142857142857146,92.85714285714286,0.010550000000155768,0
1588778280,302.59,302.93,302.58,302.72,14541,9519.9,50,85.71428571428571,0.02550357142872109,0
1588778340,302.71,302.79,302.4,302.56,5486,9343.2,42.857142857142854,78.57142857142857,-0.0007928571427157638,0
1588778400,302.59,302.59,302.31,302.42,4203,9320.75,35.714285714285715,71.42857142857143,-0.023667857142720516,0
1588778460,302.35,302.36,302.08,302.12,15622,9747.1,28.571428571428573,64.28571428571429,-0.09362499999986248,0
1588778520,302.08,302.12,301.8,301.97,9657,9547.6,21.428571428571427,100,-0.1604535714284363,0
1588778580,301.99,302.08,301.81,301.98,8799,9416.2,14.285714285714286,92.85714285714286,-0.23108571428558577,0
1588778640,302.04,302.04,301.74,301.78,7050,9553.7,7.142857142857143,100,-0.3245928571427417,0
1588778700,301.77,301.93,301.54,301.86,7710,9545.05,0,100,-0.42181071428561107,0
1588778760,301.86,302.21,301.86,301.96,4597,9555.05,42.857142857142854,92.85714285714286,-0.5000678571427639,0
1588778820,302.01,302.34,301.94,302.3,8620,9665.5,35.714285714285715,85.71428571428571,-0.4895428571427666,0
1588778880,302.26,302.53,302.25,302.51,10165,9510.9,28.571428571428573,78.57142857142857,-0.41173571428562605,0
1588778940,302.44,302.6,302.39,302.39,5582,9523.3,21.428571428571427,71.42857142857143,-0.34334285714277657,0
1588779000,302.41,302.57,302.25,302.47,14277,9354.7,14.285714285714286,64.28571428571429,-0.24379642857135111,0
1588779060,302.55,302.585,302.47,302.49,4503,8880.6,7.142857142857143,57.142857142857146,-0.1415678571427715,0
1588779120,302.43,302.43,302.08,302.26,4633,8622.15,0,50,-0.09652857142848542,0
1588779180,302.25,302.25,301.79,302.15,11846,8945.95,0,42.857142857142854,-0.06211785714276308,0
1588779240,302.18,302.26,302,302.02,4148,8765.55,64.28571428571429,35.714285714285715,-0.06172142857133733,0
1588779300,302.1,302.26,301.95,301.97,4548,8457.9,57.142857142857146,28.571428571428573,-0.09846785714276343,0
1588779360,301.92,302.08,301.92,302,4075,8226.95,50,21.428571428571427,-0.12746428571419008,0
1588779420,301.99,302.36,301.89,302.25,7069,7856.55,42.857142857142854,14.285714285714286,-0.07106428571418472,0
1588779480,302.26,302.42,302.21,302.34,6311,7445.05,35.714285714285715,7.142857142857143,0.024564285714382905,0
1588779540,302.33,302.56,302.33,302.47,5515,7446.5,28.571428571428573,0,0.13446071428582035,0
1588779600,302.5,302.58,302.48,302.54,2898,7381.25,21.428571428571427,50,0.23796428571439088,0
1588779660,302.52,302.55,302.3,302.3,2900,6745.15,14.285714285714286,42.857142857142854,0.25950714285724524,0
1588779720,302.23,302.27,302.1,302.17,2855,6405.05,7.142857142857143,35.714285714285715,0.2396571428572461,0
1588779780,302.15,302.4,302.13,302.32,3700,6150.1,0,28.571428571428573,0.24111785714295353,0
1588779840,302.3,302.36,302.06,302.2,4600,6027.6,7.142857142857143,21.428571428571427,0.1926928571429463,0
1588779900,302.16,302.38,302.15,302.345,3364,5810.3,0,14.285714285714286,0.16152678571438056,0
1588779960,302.37,302.49,302.33,302.43,3200,5740.45,57.142857142857146,7.142857142857143,0.14575892857152276,0
1588780020,302.45,302.45,302.24,302.39,8300,5724.45,50,0,0.148125000000089,0
1588780080,302.35,302.38,302.18,302.18,2200,5326.2,42.857142857142854,21.428571428571427,0.13165714285722824,0
1588780140,302.19,302.19,301.9,302.035,7637,5428.95,35.714285714285715,14.285714285714286,0.08273928571436988,0
1588780200,302.02,302.02,301.62,301.84,9815,5205.85,28.571428571428573,100,0.021035714285797473,0
1588780260,301.805,301.82,301.67,301.8,5968,5279.1,21.428571428571427,92.85714285714286,-0.0309035714284838,0
1588780320,301.82,302.12,301.82,302.1,3889,5241.9,14.285714285714286,85.71428571428571,-0.04042857142847781,0
1588780380,302.04,302.08,301.94,301.95,4300,4864.6,7.142857142857143,78.57142857142857,-0.08600714285704823,0
1588780440,302.01,302.27,302,302.15,7768,5045.6,0,71.42857142857143,-0.10556428571420366,0
1588780500,302.12,302.42,302.12,302.36,9774,5306.9,0,64.28571428571429,-0.09564642857134717,0
1588780560,302.32,302.47,302.25,302.44,3850,5295.65,28.571428571428573,57.142857142857146,-0.07618214285706051,0
1588780620,302.37,302.47,302.29,302.35,3300,5107.2,21.428571428571427,50,-0.05530714285706123,0
1588780680,302.34,302.61,302.32,302.52,6915,5137.4,100,42.857142857142854,0.0061571428572221865,0
1588780740,302.5,302.74,302.5,302.68,3800,5051.65,100,35.714285714285715,0.1057607142858103,0
1588780800,302.68,302.92,302.63,302.7,14055,5609.5,100,28.571428571428573,0.20496071428581217,0
1588780860,302.68,302.68,302.44,302.46,3457,5637.35,92.85714285714286,21.428571428571427,0.2340500000001035,0
1588780920,302.4,302.5,302.34,302.5,3100,5649.6,85.71428571428571,14.285714285714286,0.25518214285725016,0
1588780980,302.545,302.65,302.35,302.65,3400,5634.6,78.57142857142857,7.142857142857143,0.3140535714286776,0
1588781040,302.67,302.83,302.63,302.67,8145,5811.85,71.42857142857143,0,0.3586678571429689,0
1588781100,302.72,302.72,302.47,302.62,3300,5808.65,64.28571428571429,0,0.39503571428583906,0
1588781160,302.66,302.66,302.37,302.5,3587,5828,57.142857142857146,0,0.4132142857144166,0
1588781220,302.51,302.54,302.2,302.36,5900,5708,50,0,0.4011892857144298,0
1588781280,302.4,302.76,302.4,302.74,5751,5885.55,42.857142857142854,0,0.43822857142872396,0
1588781340,302.68,302.81,302.52,302.52,5007,5754.05,35.714285714285715,0,0.4120785714287243,0
1588781400,302.53,302.75,302.53,302.53,2200,5373.3,28.571428571428573,78.57142857142857,0.3631678571430119,0
1588781460,302.52,302.8,302.49,302.69,4609,5305.35,21.428571428571427,71.42857142857143,0.32363571428587323,0
1588781520,302.69,302.69,302.5,302.57,2800,5250.9,14.285714285714286,64.28571428571429,0.27563571428588274,0
1588781580,302.56,302.65,302.36,302.5,5653,5318.55,7.142857142857143,57.142857142857146,0.19262142857160308,0
1588781640,302.52,302.62,302.5,302.58,3703,5115.3,0,50,0.13373571428588532,0
1588781700,302.56,302.8,302.51,302.76,6105,4931.85,21.428571428571427,42.857142857142854,0.12214642857159433,0
1588781760,302.77,302.88,302.67,302.68,6796,5079.15,100,35.714285714285715,0.10161785714302679,0
1588781820,302.67,302.81,302.66,302.77,7688,5298.55,92.85714285714286,28.571428571428573,0.08895000000015812,0
1588781880,302.81,302.87,302.71,302.74,5928,5249.2,85.71428571428571,21.428571428571427,0.08537857142872718,0
1588781940,302.72,302.93,302.72,302.91,4623,5290.35,100,14.285714285714286,0.12672500000016626,0
1588782000,302.88,302.93,302.67,302.67,5469,4861.05,92.85714285714286,7.142857142857143,0.12282857142873727,0
1588782060,302.63,302.81,302.58,302.78,8833,5129.85,85.71428571428571,0,0.11856785714301982,0
1588782120,302.79,303.08,302.79,302.84,16093,5779.5,100,35.714285714285715,0.12023214285730269,0
1588782180,302.86,302.87,302.78,302.84,2500,5734.5,92.85714285714286,28.571428571428573,0.13559285714300293,0
1588782240,302.8,302.8,302.5,302.77,4692,5561.85,85.71428571428571,21.428571428571427,0.14081071428586173,0
1588782300,302.7,302.7,302.38,302.4,4945,5644.1,78.57142857142857,14.285714285714286,0.0762982142858602,0
1588782360,302.42,302.57,302.39,302.54,4096,5669.55,71.42857142857143,7.142857142857143,0.03346964285729784,0
1588782420,302.57,302.7,302.4,302.47,4600,5604.55,64.28571428571429,0,-0.03990357142841472,0
1588782480,302.45,302.46,302.29,302.35,6911,5662.55,57.142857142857146,100,-0.08996071428556113,0
1588782540,302.38,302.39,302.22,302.23,3192,5571.8,50,100,-0.1704249999998484,0
1588782600,302.24,302.38,302.2,302.33,3675,5645.55,42.857142857142854,100,-0.22389642857128578,0
1588782660,302.36,302.64,302.36,302.6,5429,5686.55,35.714285714285715,92.85714285714286,-0.21009642857128483,0
1588782720,302.63,302.68,302.57,302.67,1628,5627.95,28.571428571428573,85.71428571428571,-0.1957071428569975,0
1588782780,302.66,302.66,302.56,302.56,3000,5495.3,21.428571428571427,78.57142857142857,-0.21094642857128745,0
1588782840,302.59,302.67,302.54,302.64,2901,5455.2,14.285714285714286,71.42857142857143,-0.2065464285712892,0
1588782900,302.6,302.79,302.59,302.75,2917,5295.8,7.142857142857143,64.28571428571429,-0.16609642857130213,0
1588782960,302.7,302.73,302.68,302.73,3100,5111,0,57.142857142857146,-0.13704999999986203,0
1588783020,302.73,302.73,302.53,302.55,5000,4976.6,0,50,-0.13224285714271836,0
1588783080,302.53,302.9,302.53,302.9,2800,4820.2,100,42.857142857142854,-0.06288214285700958,0
1588783140,302.95,303.06,302.84,302.84,4829,4830.5,100,35.714285714285715,0.010232142857277686,0
1588783200,302.75,302.78,302.49,302.58,2901,4702.1,92.85714285714286,28.571428571428573,0.013092857142994158,0
1588783260,302.575,302.575,302.44,302.48,3760,4448.45,85.71428571428571,21.428571428571427,0.010778571428703088,0
1588783320,302.51,302.63,302.41,302.51,5218,3904.7,78.57142857142857,14.285714285714286,0.0224785714286993,0
1588783380,302.53,302.53,302.44,302.5,1500,3854.7,71.42857142857143,7.142857142857143,0.03758928571440054,0
1588783440,302.56,302.73,302.55,302.67,3864,3813.3,64.28571428571429,0,0.08160357142869298,0
1588783500,302.68,302.8,302.68,302.77,5543,3843.2,57.142857142857146,0,0.10663928571439343,0
1588783560,302.77,302.82,302.63,302.81,2685,3772.65,50,71.42857142857143,0.14586428571438922,0
1588783620,302.8,303.04,302.79,302.88,6987,3892,42.857142857142854,64.28571428571429,0.18053571428581072,0
1588783680,302.91,302.96,302.86,302.93,2147,3653.8,35.714285714285715,57.142857142857146,0.20568571428580473,0
1588783740,302.94,302.97,302.81,302.81,2690,3628.7,28.571428571428573,50,0.18766071428580228,0
1588783800,302.82,303,302.76,302.91,5656,3727.75,21.428571428571427,42.857142857142854,0.18097500000008285,0
1588783860,302.91,303.01,302.9,303.01,2373,3574.95,14.285714285714286,35.714285714285715,0.2086714285715094,0
1588783920,302.98,302.98,302.72,302.88,4315,3709.3,7.142857142857143,28.571428571428573,0.21359642857150013,0
1588783980,302.88,302.95,302.88,302.9,2500,3684.3,0,21.428571428571427,0.20800000000007313,0
1588784040,302.93,302.94,302.87,302.87,1100,3594.25,50,14.285714285714286,0.20035000000007538,0
1588784100,302.88,302.92,302.78,302.92,2465,3571.65,42.857142857142854,7.142857142857143,0.21058928571436908,0
1588784160,302.9,303.04,302.89,303.04,5998,3716.55,35.714285714285715,0,0.23883928571438964,0
1588784220,303.07,303.24,303.04,303.04,15322,4232.65,100,0,0.23638928571439563,0
1588784280,303.06,303.08,302.76,302.76,3800,4282.65,92.85714285714286,0,0.2128964285715402,0
1588784340,302.79,302.84,302.64,302.73,7326,4407.5,85.71428571428571,7.142857142857143,0.18311785714297538,0
1588784400,302.75,303.03,302.75,302.98,6232,4574.05,78.57142857142857,0,0.17629285714298493,0
1588784460,303,303.14,302.96,303.1,2855,4528.8,71.42857142857143,85.71428571428571,0.17667142857155793,0
1588784520,303.14,303.18,302.96,302.97,3326,4434.2,64.28571428571429,78.57142857142857,0.14793571428585567,0
1588784580,303.02,303.04,302.785,302.785,12270,4972.7,57.142857142857146,71.42857142857143,0.07524107142872039,0
1588784640,302.795,302.795,302.57,302.715,8072,5183.1,50,100,0.005753571428725346,0
1588784700,302.73,302.73,302.64,302.64,3400,5075.95,42.857142857142854,92.85714285714286,-0.06433749999985222,0
1588784760,302.635,302.68,302.55,302.585,4962,5189.8,35.714285714285715,100,-0.13337678571414413,0
1588784820,302.56,302.58,302.5,302.535,2699,4975.4,28.571428571428573,100,-0.19472678571414442,0
1588784880,302.53,302.57,302.42,302.55,7020,5219.05,21.428571428571427,100,-0.23591964285700678,0
1588784940,302.55,302.57,302.27,302.3,11734,5671.25,14.285714285714286,100,-0.31944464285700097,0
1588785000,302.33,302.33,302.055,302.055,5275,5652.2,7.142857142857143,100,-0.4208214285712903,0
1588785060,302.055,302.055,301.96,302,16680,6367.55,0,100,-0.5033642857141469,0
1588785120,301.95,302.05,301.95,302,6490,6476.3,28.571428571428573,100,-0.5814696428570106,0
1588785180,302,302.045,302,302.04,4271,6564.85,21.428571428571427,92.85714285714286,-0.6358732142855785,0
1588785240,302.045,302.05,301.98,302,4121,6715.9,14.285714285714286,85.71428571428571,-0.6868249999998666,0
1588785300,302.035,302.05,301.9,301.91,11152,7150.25,7.142857142857143,100,-0.7327392857141417,0
1588785360,301.94,301.97,301.86,301.97,3571,7028.9,0,100,-0.7378946428569892,0
1588785420,301.96,302,301.92,301.99,2100,6367.8,0,92.85714285714286,-0.7256124999998488,0
1588785480,301.96,301.965,301.79,301.83,6586,6507.1,0,100,-0.7530321428569982,0
1588785540,301.83,301.93,301.83,301.9,3498,6315.7,0,92.85714285714286,-0.7584749999998573,0
1588785600,301.89,301.965,301.86,301.95,5624,6285.3,0,85.71428571428571,-0.7196874999998533,0
1588785660,301.95,302.03,301.88,301.96,5900,6437.55,0,78.57142857142857,-0.6547910714284236,0
1588785720,301.96,301.97,301.24,301.32,9255,6734,0,100,-0.6745035714284142,0
1588785780,301.3,301.38,301.11,301.295,7913,6516.15,0,100,-0.6830803571426924,0
1588785840,301.29,301.35,301.25,301.305,9860,6605.55,0,92.85714285714286,-0.6790874999998282,0
1588785900,301.39,301.425,301.285,301.3,7640,6817.55,0,85.71428571428571,-0.6678607142855378,0
1588785960,301.31,301.38,301.21,301.22,2700,6704.45,0,78.57142857142857,-0.6597642857141042,0
1588786020,301.25,301.29,301.08,301.24,5603,6849.65,7.142857142857143,100,-0.6381232142855204,0
1588786080,301.24,301.52,301.17,301.52,4083,6702.8,0,92.85714285714286,-0.5517053571426678,0
1588786140,301.535,301.73,301.535,301.7,3797,6305.95,0,85.71428571428571,-0.43809285714266777,0
1588786200,301.69,301.81,301.62,301.78,4570,6270.7,35.714285714285715,78.57142857142857,-0.31924999999980724,0
1588786260,301.85,302.2,301.82,302.12,5092,5691.3,100,71.42857142857143,-0.15648749999980305,0
1588786320,302.15,302.17,301.85,301.93,5686,5651.1,92.85714285714286,64.28571428571429,-0.04195178571408331,0
1588786380,301.92,301.95,301.9,301.93,1925,5533.8,85.71428571428571,57.142857142857146,0.06656785714306479,0
1588786440,301.93,302.03,301.92,302.03,3258,5490.65,78.57142857142857,50,0.17985714285733911,0
1588786500,302.1,302.21,301.85,301.85,3990,5132.55,100,42.857142857142854,0.24079107142877432,0
1588786560,301.83,301.9,301.73,301.88,1300,5019,92.85714285714286,35.714285714285715,0.3057125000002031,0
1588786620,301.86,302.2,301.86,302.2,1947,5011.35,85.71428571428571,28.571428571428573,0.42445714285734415,0
1588786680,302.23,302.49,302.19,302.31,10551,5209.6,100,21.428571428571427,0.5221000000001897,0
1588786740,302.31,302.31,302.17,302.27,1607,5115.05,92.85714285714286,14.285714285714286,0.6031910714287556,0
1588786800,302.25,302.25,301.93,301.98,5135,5090.6,85.71428571428571,7.142857142857143,0.6233803571430372,0
1588786860,302.03,302.07,301.88,301.88,3538,4972.5,78.57142857142857,0,0.6199750000001837,0
1588786920,301.85,302,301.84,301.86,3227,4671.1,71.42857142857143,0,0.5604285714287591,0
1588786980,301.84,302.04,301.84,302.02,4363,4493.6,64.28571428571429,0,0.5249250000001748,0
1588787040,302.08,302.12,301.99,301.99,1712,4086.2,57.142857142857146,0,0.47340178571446195,0
1588787100,302.06,302.3,301.96,302.26,6827,4045.55,50,35.714285714285715,0.4597982142858883,0
1588787160,302.22,302.22,302.07,302.07,2580,4039.55,42.857142857142854,28.571428571428573,0.3900803571430288,0
1588787220,302.01,302.02,301.95,302,1596,3839.2,35.714285714285715,21.428571428571427,0.29381785714302366,0
1588787280,302.03,302.17,302.01,302.08,2600,3765.05,28.571428571428573,14.285714285714286,0.21385000000016133,0
1588787340,302.09,302.1,302.01,302.01,2298,3690.1,21.428571428571427,7.142857142857143,0.13613392857158643,0
1588787400,302.03,302.09,301.91,302.09,1938,3558.5,14.285714285714286,0,0.08248571428586615,0
1588787460,302.09,302.15,302.08,302.09,1600,3383.9,7.142857142857143,35.714285714285715,0.060830357143010716,0
1588787520,302.2,302.34,302.02,302.07,5391,3369.15,0,28.571428571428573,0.022050000000155057,0
1588787580,302.12,302.12,301.97,302.02,3500,3447.9,92.85714285714286,21.428571428571427,-0.022448214285560653,0
1588787640,301.96,302.02,301.88,301.96,2700,3420,85.71428571428571,14.285714285714286,-0.06334285714270893,0
1588787700,301.99,301.99,301.91,301.92,2978,3369.4,78.57142857142857,7.142857142857143,-0.1233446428569891,0
1588787760,301.93,301.97,301.86,301.97,2160,3412.4,71.42857142857143,0,-0.17160357142839755,0
1588787820,302,302.12,301.98,301.98,3286,3479.35,64.28571428571429,0,-0.1805803571426688,0
1588787880,302.02,302.05,301.75,301.75,3728,3138.2,57.142857142857146,100,-0.20652499999980267,0
1588787940,301.86,301.97,301.86,301.89,2494,3182.55,50,92.85714285714286,-0.19779821428551903,0
1588788000,301.86,301.86,301.44,301.54,13165,3584.05,42.857142857142854,100,-0.2577178571426454,0
1588788060,301.51,301.58,301.41,301.45,2803,3547.3,35.714285714285715,100,-0.332187499999781,0
1588788120,301.51,301.51,301.19,301.47,7287,3750.3,28.571428571428573,100,-0.3860678571426229,0
1588788180,301.64,301.73,301.62,301.64,2490,3656.65,21.428571428571427,92.85714285714286,-0.38591428571405273,0
1588788240,301.68,301.72,301.52,301.66,3406,3741.35,14.285714285714286,85.71428571428571,-0.37925357142833205,0
1588788300,301.57,301.69,301.57,301.6,2327,3516.35,7.142857142857143,78.57142857142857,-0.351174999999766,0
1588788360,301.56,301.56,301.39,301.4,3705,3572.6,0,71.42857142857143,-0.36922142857120877,0
1588788420,301.46,301.68,301.455,301.68,1936,3589.6,0,64.28571428571429,-0.33629999999978477,0
1588788480,301.79,301.83,301.55,301.66,3200,3619.6,21.428571428571427,57.142857142857146,-0.30474285714264515,0
1588788540,301.58,301.73,301.55,301.69,3300,3669.7,14.285714285714286,50,-0.27332857142836003,0
1588788600,301.7,301.8,301.52,301.62,2882,3716.9,7.142857142857143,42.857142857142854,-0.24751428571407652,0
1588788660,301.59,301.59,301.4,301.45,2691,3771.45,0,35.714285714285715,-0.24801071428551447,0
1588788720,301.53,301.53,301.29,301.41,2334,3618.6,0,28.571428571428573,-0.2405821428569441,0
1588788780,301.48,301.62,301.47,301.47,2400,3563.6,0,21.428571428571427,-0.22104285714265837,0
1588788840,301.53,301.68,301.52,301.65,4044,3630.8,0,14.285714285714286,-0.17062142857123086,0
1588788900,301.68,301.8,301.68,301.79,6460,3804.9,50,7.142857142857143,-0.09944642857122646,0
1588788960,301.79,301.94,301.74,301.87,5160,3954.9,100,0,-0.015242857142646116,0
1588789020,301.82,301.94,301.82,301.83,3610,3971.1,92.85714285714286,64.28571428571429,0.06182142857163386,0
1588789080,301.99,302.18,301.99,302.17,6578,4113.6,100,57.142857142857146,0.1737250000002048,0
1588789140,302.16,302.25,302.08,302.09,2325,4105.15,100,50,0.2703535714287657,0
1588789200,302.1,302.25,302.03,302.23,2700,3581.9,92.85714285714286,42.857142857142854,0.3560392857144896,0
1588789260,302.22,302.35,302.21,302.29,6849,3784.2,100,35.714285714285715,0.4240714285716381,0
1588789320,302.27,302.27,302.055,302.24,2300,3534.85,92.85714285714286,28.571428571428573,0.46877142857163917,0
1588789380,302.23,302.23,302.14,302.17,1900,3505.35,85.71428571428571,21.428571428571427,0.5042142857145011,0
1588789440,302.17,302.3,302.17,302.19,3498,3509.95,78.57142857142857,14.285714285714286,0.5357428571430806,0
1588789500,302.19,302.29,302.1,302.29,3200,3553.6,71.42857142857143,7.142857142857143,0.5706035714288037,0
1588789560,302.25,302.33,302.18,302.2,1900,3463.35,64.28571428571429,0,0.5572214285716508,0
1588789620,302.185,302.25,301.95,301.99,11077,3920.4,57.142857142857146,0,0.52166428571451,0
1588789680,301.88,302.1,301.88,302.1,2600,3890.4,50,0,0.5002321428573663,0
1588789740,301.97,301.99,301.69,301.72,8000,4125.4,42.857142857142854,0,0.4070285714287885,0
1588789800,301.7,302.21,301.49,302.21,7915,4377.05,35.714285714285715,100,0.39738214285735823,0
1588789860,302.15,302.34,302.13,302.19,3500,4417.5,28.571428571428573,92.85714285714286,0.358685714285923,0
1588789920,302.17,302.29,302.14,302.25,2938,4447.7,21.428571428571427,85.71428571428571,0.31387500000020147,0
1588789980,302.24,302.32,302.14,302.23,2400,4447.7,14.285714285714286,78.57142857142857,0.26065357142878165,0
1588790040,302.2,302.28,302.18,302.24,2000,4345.5,7.142857142857143,71.42857142857143,0.21939285714307488,0
1588790100,302.22,302.26,302.06,302.23,3786,4211.8,0,64.28571428571429,0.185375000000225,0
1588790160,302.14,302.21,302.03,302.21,2750,4091.3,64.28571428571429,57.142857142857146,0.15347857142880028,0
1588790220,302.23,302.3,302.1,302.15,3204,4071,57.142857142857146,50,0.10782857142878993,0
1588790280,302.13,302.25,302.13,302.23,1300,3807.1,50,42.857142857142854,0.10791071428593885,0
1588790340,302.28,302.32,302.03,302.25,5097,3945.7,42.857142857142854,35.714285714285715,0.10528928571450652,0
1588790400,302.23,302.43,302.11,302.42,8496,4235.5,100,28.571428571428573,0.14480000000021728,0
1588790460,302.4,302.4,302,302.1,9462,4366.15,92.85714285714286,21.428571428571427,0.1297250000002163,0
1588790520,302.11,302.2,302.06,302.16,2800,4391.15,85.71428571428571,14.285714285714286,0.12400357142878499,0
1588790580,302.21,302.39,302.18,302.3,4956,4543.95,78.57142857142857,7.142857142857143,0.1403857142859189,0
1588790640,302.27,302.49,302.27,302.49,2100,4474.05,100,0,0.1904392857144866,0
1588790700,302.47,302.54,302.36,302.44,5684,4598.25,100,71.42857142857143,0.23605714285733936,0
1588790760,302.47,302.53,302.37,302.53,4415,4724,92.85714285714286,64.28571428571429,0.287578571428758,0
1588790820,302.55,302.6,302.48,302.6,9560,4648.15,100,57.142857142857146,0.323689285714471,0
1588790880,302.6,302.61,302.56,302.61,2700,4653.15,100,50,0.364028571428757,0
1588790940,302.64,302.66,302.54,302.6,3828,4444.55,100,42.857142857142854,0.35482142857160603,0
1588791000,302.59,302.62,302.31,302.32,5236,4310.6,92.85714285714286,35.714285714285715,0.3089392857144641,0
1588791060,302.33,302.47,302.31,302.43,1300,4200.6,85.71428571428571,28.571428571428573,0.28316071428588024,0
1588791120,302.425,302.48,302.42,302.44,1634,4135.4,78.57142857142857,21.428571428571427,0.2603607142858745,0
1588791180,302.4,302.45,302.31,302.31,1900,4110.4,71.42857142857143,14.285714285714286,0.21108928571444655,0
1588791240,302.28,302.36,302.21,302.36,2300,4125.4,64.28571428571429,7.142857142857143,0.1737714285715957,0
1588791300,302.36,302.445,302.22,302.445,5211,4196.65,57.142857142857146,0,0.1521017857144622,0
1588791360,302.44,302.47,302.15,302.31,3218,4220.05,50,0,0.10356964285731951,0
1588791420,302.27,302.27,302.06,302.06,2400,4179.85,42.857142857142854,100,0.005307142857317038,0
1588791480,302.07,302.26,302.07,302.09,2903,4260,35.714285714285715,92.85714285714286,-0.07323571428553427,0
1588791540,302.1,302.1,301.76,301.83,9477,4479,28.571428571428573,100,-0.17908035714267573,0
1588791600,301.82,302.03,301.65,301.65,5435,4325.95,21.428571428571427,100,-0.28591964285695737,0
1588791660,301.65,302.04,301.55,301.88,9658,4335.75,14.285714285714286,100,-0.3626999999998134,0
1588791720,301.91,301.99,301.73,301.73,2169,4304.2,7.142857142857143,92.85714285714286,-0.4541607142855153,0
1588791780,301.68,301.79,301.54,301.79,5123,4312.55,0,100,-0.5101160714283681,0
1588791840,301.83,301.93,301.79,301.86,4205,4417.8,0,92.85714285714286,-0.5246624999997989,0
1588791900,301.91,302.1,301.84,302.1,3871,4327.15,7.142857142857143,85.71428571428571,-0.4897821428569394,0
1588791960,302.04,302.19,302.04,302.09,2000,4206.4,0,78.57142857142857,-0.4411357142855244,0
1588792020,302.12,302.22,302.11,302.22,2200,3838.4,21.428571428571427,71.42857142857143,-0.3560482142855246,0
1588792080,302.21,302.21,302.03,302.13,4598,3933.3,14.285714285714286,64.28571428571429,-0.2808374999998153,0
1588792140,302.11,302.25,302.1,302.2,5148,3999.3,7.142857142857143,57.142857142857146,-0.1871892857141022,0
1588792200,302.18,302.3,302.14,302.25,2695,3872.25,0,50,-0.11420357142838661,0
1588792260,302.24,302.33,301.99,302.11,7451,4179.8,100,42.857142857142854,-0.05818035714266817,0
1588792320,302.09,302.1,301.9,301.98,2500,4223.1,92.85714285714286,35.714285714285715,-0.022651785714086686,0
1588792380,302.03,302.11,301.92,301.93,2172,4236.7,85.71428571428571,28.571428571428573,-0.005589285714079684,0
1588792440,301.89,301.96,301.76,301.92,2525,4247.95,78.57142857142857,21.428571428571427,0.017307142857353186,0
1588792500,301.85,302.1,301.84,301.93,3910,4182.9,71.42857142857143,14.285714285714286,0.05401964285735922,0
1588792560,301.98,302.2,301.98,302.12,4140,4229,64.28571428571429,7.142857142857143,0.12206607142878328,0
1588792620,302.08,302.16,301.97,301.97,5600,4389,57.142857142857146,0,0.13506785714306974,0
1588792680,301.97,302.24,301.97,302.23,4418,4464.75,50,71.42857142857143,0.19479642857164503,0
1588792740,302.25,302.25,302.09,302.19,2933,4137.55,42.857142857142854,64.28571428571429,0.21903035714306934,0
1588792800,302.24,302.45,302.2,302.4,4100,4070.8,100,57.142857142857146,0.2504339285716275,0
1588792860,302.41,302.46,302.26,302.27,4012,3788.5,100,50,0.2678107142859111,0
1588792920,302.4,302.45,302.33,302.33,2000,3780.05,92.85714285714286,42.857142857142854,0.27171428571448847,0
1588792980,302.34,302.41,302.28,302.39,3700,3708.9,85.71428571428571,35.714285714285715,0.2707482142859232,0
1588793040,302.39,302.39,302.17,302.22,6108,3804.05,78.57142857142857,28.571428571428573,0.235794642857359,0
1588793100,302.3,302.44,302.27,302.39,7803,4000.65,71.42857142857143,21.428571428571427,0.25037857142878983,0
1588793160,302.39,302.51,302.38,302.4,6728,4237.05,100,14.285714285714286,0.25884642857163354,0
1588793220,302.41,302.6,302.35,302.55,15034,4878.75,100,7.142857142857143,0.2992589285716292,0
1588793280,302.55,302.63,302.5,302.52,4100,4853.85,100,0,0.31923392857161814,0
1588793340,302.5,302.71,302.5,302.6,5042,4848.55,100,0,0.3531928571430512,0
1588793400,302.54,302.57,302.25,302.25,18921,5659.85,92.85714285714286,7.142857142857143,0.3270964285716218,0
1588793460,302.27,302.45,302.16,302.2,7657,5670.15,85.71428571428571,0,0.28060535714305146,0
1588793520,302.19,302.42,302.19,302.39,7538,5922.05,78.57142857142857,0,0.25726607142876057,0
1588793580,302.35,302.35,302.03,302.12,9653,6296.1,71.42857142857143,100,0.1759964285716267,0
1588793640,302.12,302.12,301.91,301.94,8004,6570.05,64.28571428571429,100,0.05808214285735214,0
1588793700,301.95,302.15,301.86,301.86,10229,6886,57.142857142857146,100,-0.06963571428548798,0
